id,title,company,location,country,country_code,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url,desc_length
gb_5707546268,Data Scientist - Maritime Technology,Pole Star Global,"White City, West London",United Kingdom,gb,IT Jobs,,,86653.67,86653.67,2026-04-22,"About Pole Star: As the leader in maritime intelligence, Pole Star empowers better decision-making and protects clients’ business interests, assets, seafarers, vessels, cargo, infrastructure, investments, profitability, and reputation - through provision of high-performance, cyber-secure solutions underpinned by immense service and constant technological innovation. We have offices in London, USA, Singapore, Hong Kong and Panama, alongside presence in Australia. Teams are made up of over 19 nat…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5707546268?utm_medium=api&utm_source=c5693b3d,500
gb_5573605891,Growth Manager (Relocation to Singapore),Airwallex,"London, UK",United Kingdom,gb,Accounting & Finance Jobs,,full_time,155000.0,210000.0,2026-01-08,"About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 200,000 businesses worldwide – including Brex, Rippling, Navan, Qantas, SHEIN and many more – with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale. Proudly founded in Melbourne, we have a team of over …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5573605891?utm_medium=api&utm_source=c5693b3d,500
gb_5702644515,.NET Fullstack Developer,Avanti,"London, UK",United Kingdom,gb,IT Jobs,permanent,full_time,45000.0,50000.0,2026-04-17,"Avanti is working with an exciting early-stage fintech startup based in London that is about to launch its first product in the embedded finance space. Their platform helps businesses unlock working capital through intelligent, AI-driven invoice financing solutions, integrated directly into existing financial workflows. With launch just around the corner, they are now looking for a Mid-Level Fullstack Developer to join their growing team. THE ROLE This is not a typical developer role. You’ll be…",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/land/ad/5702644515?se=3hPd3otL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=19830B956F401FE55CA0E49927FFA422E1C01C1B,500
gb_5708449253,.NET Dev (Start-up),Avanti,"London, UK",United Kingdom,gb,IT Jobs,permanent,full_time,45000.0,50000.0,2026-04-23,"Avanti is working with an exciting early-stage 5-person FinTech startup based in London that is about to launch its first product in the embedded finance space. Their platform helps businesses unlock working capital through intelligent, AI-driven invoice financing solutions, integrated directly into existing financial workflows. With their launch just around the corner, they are now looking for a Mid-Level FullStack Developer to join their growing team. THE ROLE This is not a typical developer …",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/land/ad/5708449253?se=3hPd3otL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=0B543C48032D034F222E18463C04039FD6160C42,500
gb_5708448759,.NET Developer,Avanti,"London, UK",United Kingdom,gb,IT Jobs,permanent,full_time,45000.0,50000.0,2026-04-23,"Avanti is working with an exciting early-stage 5-person FinTech startup based in London that is about to launch its first product in the embedded finance space. Their platform helps businesses unlock working capital through intelligent, AI-driven invoice financing solutions, integrated directly into existing financial workflows. With their launch just around the corner, they are now looking for a Mid-Level FullStack Developer to join their growing team. THE ROLE This is not a typical developer …",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/land/ad/5708448759?se=3hPd3otL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=B67EB1B9EE78A76B8454FE2F258783843ACC9F7B,500
gb_5720327397,Analytics & AI Lead,Reed,"London, UK",United Kingdom,gb,IT Jobs,permanent,full_time,71121.0,71121.0,2026-05-06,"Analytics & AI Lead Business Intelligence, Oracle Analytics Cloud, OAC, Oracle Business Intelligence Enterprise Edition, OBIEE, Data governance, Data literacy, ETL, Data modelling, Dashboard development, Oracle ERP, HCM Cloud, eBusiness Suite, EBS, SQL, Oracle Machine Learning, Business analytics solutions, BI £71,121 per annum  public sector pension and other benefits Hybrid with 3 days per week on-site mandatory in Central London Join our client’s team as an Analytics & AI Lead and be at the …",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/land/ad/5720327397?se=3hPd3otL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=874A09C68060FA6AD23F91216554AA8CAE06FDFD,500
gb_5723782986,Business Analyst - Process Improvement - City of Westminster,Additional Resources,"Borough, South East London",United Kingdom,gb,IT Jobs,contract,full_time,48000.0,60000.0,2026-05-09,"Salary: £48,000 - 60,000 per year Requirements: Previously worked as a Business Analyst, Process Analyst, Process Improvement Analyst, Data Analyst, Workflow Analyst, Operations Analyst, Business Intelligence Analyst, BI Analyst or in a similar role Background in business analysis within operational or process improvement environments Skilled in process mapping, requirements gathering, and workflow analysis Ability to identify risks, gaps, and opportunities for improvement Effective communicato…",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/details/5723782986?utm_medium=api&utm_source=c5693b3d,500
gb_5723783065,Netz-Entwickler,Avanti Recruitment,"Farringdon, Central London",United Kingdom,gb,IT Jobs,,full_time,45000.0,50000.0,2026-05-09,"Salary: £45,000 - 50,000 per year Requirements: 3 years of experience in software development Strong .NET experience Some front-end experience (React ideally; Angular/Vue is also acceptable) Good understanding of software engineering fundamentals Interest in working in a startup or previous startup experience AWS exposure (similar cloud experience is acceptable) Interest in AI Desirable: Python experience (Data / AI) Responsibilities: Building and maintaining FullStack applications Developing A…",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/details/5723783065?utm_medium=api&utm_source=c5693b3d,500
gb_5723782653,Net Fullstack Developer,Avanti Recruitment,"Broadgate, Central London",United Kingdom,gb,IT Jobs,,full_time,40000.0,50000.0,2026-05-09,"Salary: £40,000 - 50,000 per year Requirements: Around 2 years of experience in software development Experience across frontend and backend development (.NET / React), Angular / Vue experience is acceptable Good understanding of software engineering fundamentals Interest in working in a startup or prior startup experience Exposure to AWS or a similar cloud platform Interest in AI Responsibilities: Building and maintaining fullstack applications Developing APIs and working with databases Contrib…",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/details/5723782653?utm_medium=api&utm_source=c5693b3d,500
gb_5702645442,NET Fullstack Developer,Avanti Recruitment,"Barbican, Central London",United Kingdom,gb,IT Jobs,,full_time,40000.0,50000.0,2026-04-17,"Avanti is working with an exciting early-stage fintech startup based in London that is about to launch its first product in the embedded finance space. Their platform helps businesses unlock working capital through intelligent, AI-driven invoice financing solutions, integrated directly into existing financial workflows. With launch just around the corner, they are now looking for a Mid-Level Fullstack Developer to join their growing team. THE ROLE This is not a typical developer role. You’ll be…",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/land/ad/5702645442?se=3hPd3otL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=B05CE4154C23F79E42466EC2A36C03ABED93822C,500
gb_5600970243,Director Transaction Advisory / Strategy (m/f/d),Avomind,"London, UK",United Kingdom,gb,Consultancy Jobs,,full_time,68916.42,68916.42,2026-01-26,"Our client is a digital strategy consultancy founded in 2011 and headquartered in Munich, Germany. With more than 300 employees and over 2,000 projects completed worldwide, the firm supports clients in over 50 countries. They specialize in four core areas: Transaction Advisory (digital due diligence, exit readiness) Digital Strategy (growth models, go-to-market, transformation roadmaps) Digital Execution (marketing, automation, experience design, integrations) Tech, Data & AI Transformation (ar…",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/details/5600970243?utm_medium=api&utm_source=c5693b3d,500
gb_5708449504,NET Developer,Avanti Recruitment,"Barbican, Central London",United Kingdom,gb,IT Jobs,,full_time,45000.0,50000.0,2026-04-23,"Avanti is working with an exciting early-stage 5-person fintech startup based in London that is about to launch its first product in the embedded finance space. Their platform helps businesses unlock working capital through intelligent, AI-driven invoice financing solutions, integrated directly into existing financial workflows. With their launch just around the corner, they are now looking for a Mid-Level FullStack Developer to join their growing team. THE ROLE This is not a typical developer …",Data_Analytics,Business Intelligence AI,https://www.adzuna.co.uk/jobs/land/ad/5708449504?se=3hPd3otL8RGHY9bA3YfIxQ&utm_medium=api&utm_source=c5693b3d&v=F30002631126806A68EF3519AD2F1C6D2C3EFC1C,500
